Cap,CarbonEmissions,TotalCost
11000,82715.37464811913,76043.81094527322
11000,86891.95151249503,75732.18892334422
11000,81562.22187565162,68463.45627699321
11000,90286.41643883314,77135.19265029852
11000,105278.81828919788,117499.85000502072
11000,95080.62685325032,95293.92972806319
11000,87609.70474696053,77637.46390565664
11000,93931.37285520953,87079.23315303239
11000,86086.21158098246,80751.80082215826
11000,92892.65764605222,89550.81875263556
11000,88220.58964420366,76878.25905076029
11000,100801.24005457983,107962.71503476652
11000,96865.38268552625,90563.05434539737
11000,89515.7853148588,83182.70367294434
11000,97783.29839683368,92612.3886570329
11000,96440.90332012443,97866.88315726008
11000,92023.46556905219,86163.8162695399
11000,90298.78751144541,78726.75190931797
11000,100600.29146365508,108303.40097632755
11000,103979.03727600002,103599.88863999998
11000,95302.92066765184,87350.45304483194
11000,79135.25315112321,69645.75786161494
11000,94886.9007675025,91318.58586890035
11000,95658.52470090266,89106.12305746993
11000,86735.24449953149,77714.6450126239
11000,88653.55857735871,77099.24419574223
11000,90369.36382411321,93120.72217947069
11000,91699.22975904423,87779.15278947723
11000,89270.28215664954,78655.02116698059
11000,95259.36306730229,88719.37224271694
11000,91273.01545538439,83814.2468989798
11000,101194.66744500001,119149.70998999997
11000,91003.28368676797,96653.67790047136
11000,95018.32576465889,95041.0291274621
11000,98649.41924704377,94280.24226111615
11000,92533.75552908501,85337.77319306548
11000,90399.53077517047,81731.89397703293
11000,89917.00492035091,79660.03126268266
11000,101647.70602332936,108734.50499882927
11000,91013.76008287308,83392.9077555948
11000,92422.77091474978,81003.60926299165
11000,95715.40096698281,101419.15603541028
11000,85159.23697958882,73950.61239293896
11000,95592.24672962134,98307.04443029943
11000,102307.78980044651,130026.40400894506
11000,86797.31017688321,79474.59988330898
11000,105901.46359398078,119789.58670725481
11000,96358.23461495888,92818.38032866205
11000,95733.35803594177,92635.19938264349
11000,88470.84462989002,85118.66924068231
11000,102868.47406087199,104820.8387306757
11000,86250.81824526639,76155.15917422935
11000,92028.8250651233,84961.67736199696
11000,80807.64557065222,66601.13728894213
11000,96874.03125196118,96796.48845521723
11000,82328.89925340631,71155.41741126927
11000,103208.88928937104,130141.32762372428
11000,78365.36196628727,65640.18144645952
11000,93408.77193219223,87699.5166645868
11000,81021.48439518292,72431.00722535155
11000,99496.66815178395,95871.60432113409
11000,88971.6748862378,77996.61017659232
11000,90187.35346709177,78928.38648599832
11000,100635.14365900881,101411.48407335958
11000,92083.92716459818,87447.80352405643
11000,87360.69777237813,75083.52583231722
11000,95150.54172811519,99837.45987588484
11000,98148.98086619133,93871.31952993534
11000,92286.08102851511,93256.89701208415
11000,97653.19182958367,94499.40068269288
11000,104462.10913342837,109286.34007836627
11000,99138.23615983211,110972.20133642256
11000,93547.81428821097,89440.3708384023
11000,90481.00618121658,84265.48548012652
11000,98229.57305224142,103070.70771754433
11000,103145.90375361516,101673.46084098001
11000,97897.80482325602,102428.63400234783
11000,96674.7932112401,100127.46375310351
11000,98693.18640251849,109152.56593990483
11000,100772.9231103086,104773.17929973922
11000,94402.7317945629,89436.83749314467
11000,88168.46845541976,79852.47838137466
11000,88248.19115032151,78565.94538948046
11000,85937.63489959924,82763.66388576523
11000,88367.64340980553,83129.99778178077
11000,90859.03315256146,83366.15065286377
11000,93465.85393878879,83299.15218435817
11000,97054.31581161219,93695.52360491647
11000,88031.01253931959,75870.53279563862
11000,92051.58348255476,88859.24823126316
11000,90429.93431789282,77471.3662188356
11000,99148.29497963411,104755.7250636961
11000,105696.65960000001,140353.918
11000,92758.44629819559,88698.22535516573
11000,85579.20775654711,75388.02737857534
11000,90845.84709650476,79211.10900298922
11000,91169.85690568466,89483.63142688258
11000,90616.76562051005,90453.91091807306
11000,94860.36219166942,94628.26590794764
11000,76639.83454141312,62397.35619186588
11000,100598.02038339208,104872.45948213787
11000,92339.87958880448,88420.99941799574
11000,94051.9869579601,95312.04332789737
11000,88568.79205729488,84440.86167103308
11000,99636.5628471418,100253.79277378212
11000,95845.72796352461,92926.18810431437
11000,101475.5455100612,114089.55883009626
11000,93811.00273142381,96806.95676119314
11000,86667.9334954964,75648.27576742825
11000,103619.05716769998,131964.91591600003
11000,93847.96346301553,86771.1997516756
11000,88256.86655935511,78184.42526111164
11000,98982.33488448015,108965.24123096072
11000,91608.78285840608,85753.10761838267
11000,90807.0227428292,81117.58939978611
11000,106159.96274098303,120438.67471326493
11000,96951.34246991464,89595.11873777336
11000,93581.21158257351,89183.33767167272
11000,96201.90516975157,91145.2851376553
11000,90064.00455789149,83307.45934911726
11000,80005.86762863264,67667.09924349077
11000,86501.83700069004,75783.86830134006
11000,97489.51483780195,95876.66400332908
11000,76852.74993787744,61351.18751549394
11000,94627.02447320984,92681.87579347979
11000,89033.60146840669,81726.04422178406
11000,96011.33181711001,96986.4498745296
11000,99261.69372875027,101657.53213004445
11000,95219.39853478198,93758.02250291714
11000,103064.16064873298,111034.9192569252
11000,94652.72020680337,90626.51487043254
11000,90768.67004680357,77604.07992208186
11000,101493.5392766765,106499.66135760717
11000,89836.32852618337,93118.22576474053
11000,82027.53028641346,67666.27814402248
11000,91756.52758215231,82738.59080361717
11000,88573.3968411772,82876.48290479177
11000,97820.20240830597,96553.8402523511
11000,99772.12655085397,103087.91754090475
11000,96278.82349856044,97272.42723069993
11000,103514.82462742037,119289.89111237442
11000,89795.0213269794,82483.9644327645
11000,92181.90429493938,83477.3074861946
11000,102977.66136417187,106096.80699433244
11000,92458.9167942099,81667.71609195857
11000,95466.26414410371,97478.50172008976
11000,96241.34980178546,90745.13123142676
11000,86215.47168331676,78816.78209304254
11000,101862.91161941472,103853.3952779709
11000,92146.36473527402,88359.83939424147
11000,92707.47646464291,87478.06770247199
11000,92897.19107121877,96257.31990447127
11000,94648.44778960924,100387.92238155684
11000,88855.48375058905,84299.81795193028
11000,93028.45578828338,83333.08210001994
11000,98531.72129390319,104380.67957319369
11000,91304.18638355254,94228.49724384387
11000,87567.17012793862,74657.30061382974
11000,89835.59008107249,85273.16631179652
11000,93951.01608690707,87855.70130355685
11000,99472.54957408464,100125.64224584261
11000,87840.12867259576,81955.80122059693
11000,81613.39936944432,69096.0511499701
11000,102375.7396454743,109788.6953986314
11000,97145.00985400756,104857.39605297035
11000,90319.6951662854,83599.30434829633
11000,90181.71761821622,80321.20238094506
11000,90469.56315258084,85863.35212462308
11000,88115.19833342114,76035.356392978
11000,98762.98250529602,98117.02688979443
11000,96853.05340477219,93024.19630249751
11000,93836.01623229499,93860.97133887309
11000,80648.45070427083,72395.05928115346
11000,94366.91531627752,84285.13957622004
11000,88230.06592723494,80625.21619807219
11000,89745.42959750809,86778.59582453464
11000,89920.51677968966,78398.40376118668
11000,102728.92997171357,116697.08399953604
11000,107752.26090000004,134694.16899999997
11000,90953.01150216398,86684.917162932
11000,90741.76987170191,82752.16312486804
11000,89997.72304107588,87497.63354075071
11000,89735.73003386418,79073.07683789771
11000,95923.84431950373,96263.22772334811
11000,87338.89166076467,86206.131157553
11000,88046.76082732453,86152.58465391274
11000,99730.39290500902,117439.53162877003
11000,93252.44074506598,91846.40378476225
11000,88286.1244070769,81011.02910414325
11000,97488.04877865716,100799.30088377986
11000,80448.84162988109,66976.9727038434
11000,91152.47047789804,82540.22773688303
11000,89192.14119558591,79320.45953498299
11000,84733.12234565897,74457.08721107488
11000,99206.29585517828,97295.13638666226
11000,84867.85310528956,75558.1725183333
11000,91184.36358140879,86196.24015937875
11000,99392.09709338182,120271.11085266771
11000,90472.80369888936,82389.20144204453
11000,98863.25324574836,92827.80530650147
11000,99928.22010526803,107042.76848375257
11000,103414.23658523006,118004.89360772495
11000,97640.23642806859,100291.13092632667
11000,92394.0047151328,91726.82984685278
11000,103130.38648919789,109752.6863059725
11000,95750.1726652488,86966.87811256632
11000,95802.72034269011,91254.44525145424
11000,89728.39974545439,82718.86717708569
11000,92545.22531934215,88720.53963927372
11000,92044.27041753447,88272.56872315556
11000,102853.30532493851,120211.686321285
11000,90513.45769465427,79344.8831704886
11000,86947.77118095293,79360.01877021085
11000,93122.30260897304,86970.22159226538
11000,91486.47907361682,85211.22110788476
11000,92722.09501125976,91788.17564883642
11000,92989.41625862448,94753.40677411668
11000,88534.71255211634,84331.83343055128
11000,92810.73049908289,88215.02611439016
11000,98277.62459179891,96368.8345254229
11000,82948.62466037416,72829.3238404976
11000,99715.39053341196,100260.68755813691
11000,90557.9289466833,83404.78032060829
11000,85022.49193050689,74480.49679587656
11000,95833.371455803,89076.06830845911
11000,109465.37209999998,148968.994
11000,103817.99367709864,115549.15003390166
11000,89197.44675203731,84381.70968796003
11000,101835.61387313681,120865.1280027925
11000,102718.38714119999,103270.01722999997
11000,85570.7653087746,76574.43709576654
11000,85573.59941211129,79352.48865483997
11000,78906.4492764708,70044.74762551412
11000,88497.90403642834,83175.04966774459
11000,108336.59739999997,144416.095
11000,92205.72272130309,91908.75718581374
11000,100506.57610309857,99560.31737777406
11000,97569.71755463976,91748.14376356103
11000,90351.45246459499,92715.0800433448
11000,95291.89594083758,85134.9929544992
11000,82168.91309049097,70614.7622930198
11000,92350.9809608401,92099.96159310351
11000,86317.55380311345,79938.88035281489
11000,98404.08536646924,98720.83912770975
11000,90418.61189944232,81762.26022939889
11000,97752.59233392717,94463.25916615265
11000,91247.93954183707,81121.32185507973
11000,93687.91727740965,83048.58647527972
11000,102848.34512585482,119054.5656825883
11000,82275.26224979834,68497.0697943776
11000,88316.05669525483,87354.44432852589
11000,95417.21369363168,91945.52991164631
11000,87211.55161054459,78178.6747922683
11000,89815.8393154019,83570.25631796122
11000,81244.73544772563,71309.85234530798
11000,92428.84650158595,81554.23538658136
11000,89619.47841767997,82115.35358770141
11000,102360.04553529718,117783.26743726166
11000,96786.67299293191,95119.649049114
11000,92169.26860193955,94255.21282944905
11000,97994.20923778554,101146.34615472017
11000,99929.37443293305,102507.43822782753
11000,93450.46608337575,84617.68051692408
11000,83348.26492735902,77367.85228186013
11000,90079.20560453366,79580.2069825932
11000,102215.48351297849,106487.18599591136
11000,89259.48058664106,88442.47803338847
11000,105305.5700519182,106652.57013371114
11000,84348.98374396407,75180.01155610116
11000,99082.22115952913,109989.03732444378
11000,97451.90945627929,117168.63765727662
11000,96620.37857952657,97045.67744331721
11000,98562.08411586114,93308.12386538759
11000,91075.57223286017,84861.14603002426
11000,89559.36504822843,87498.39368933222
11000,97757.15299924207,98910.8954381547
11000,96862.51426959388,93032.33584787193
11000,96474.72025753127,87114.98798598132
11000,99204.9437111445,93555.49697167962
11000,89261.12025433229,88880.08133977409
11000,91446.30239682621,92927.3669811436
11000,88483.08232848358,86181.65069511617
11000,100059.31452420192,94787.22866131054
11000,85353.23392521447,76491.33574562846
11000,91214.49948407499,84465.4653329394
11000,78788.07534630434,65045.27382145007
11000,92218.41538346201,87548.10745155589
11000,102991.29639134472,104667.00326813104
11000,92129.00153833398,85547.02189778398
11000,83421.69172825488,76110.34949074795
11000,98075.70809088512,103154.90130566254
11000,92381.57586496016,82501.51439587839
11000,91144.76306219859,86186.76247137219
11000,88425.40148241949,77582.69224592557
11000,91467.99874532211,90446.27100835695
11000,84565.39280708526,75220.62188912585
11000,99365.61675933236,106229.649518851
11000,90778.13257052917,79347.74343627853
11000,91085.14144941792,82229.5780109249
11000,98709.05395202253,96333.59007021399
11000,90100.48662557012,82019.52528643297
11000,89188.968404064,83090.15436237917
11000,95716.47368626855,92819.4874260995
11000,103145.17091763439,101024.72277346377
11000,105978.91560537097,133737.46226412
11000,102622.51752661068,116383.14639106617
11000,84533.79533452075,73672.81304460994
11000,90662.92010423016,84813.14694456107
11000,83780.46970284583,74550.53523027315
11000,90994.58776760355,84126.31305580234
11000,83599.54387646762,70799.90999575342
11000,96718.17917904048,93426.96614302558
11000,83691.34810215213,71107.22511822228
11000,96817.66040274409,94598.7335234913
11000,108317.29470000001,132755.74900000004
11000,101050.31169657153,100485.5968313636
11000,80637.64213841653,65012.72506305658
11000,90579.76310301988,80374.91148892716
11000,90070.6088923713,78739.47094145678
11000,104488.06931920545,109902.26814078423
11000,101693.27934613504,107846.24708010034
11000,101316.12576172393,109175.08451785379
11000,100317.41582218197,97051.06174552528
11000,85754.81662630498,74141.3059876201
11000,94228.55079812251,94670.61392853172
11000,91509.33506163167,84939.384291217
11000,98717.3976668183,99102.18737717834
11000,90162.51382109142,102771.80098927277
11000,96777.31443466137,87657.06347359107
11000,100113.07648536515,105899.25158589074
11000,87765.39960884454,81182.34733737913
11000,92784.8581912425,86755.41874216669
11000,85224.92745463131,77975.80779822747
11000,90112.98748688545,78920.8068603353
11000,89612.11116651,83413.64711787866
11000,88334.10839031602,77378.40521418849
11000,98631.76044974284,104264.52013290144
11000,96153.6168111753,91063.3661252909
11000,103083.53231652256,110753.31830813835
11000,88628.26376120327,82293.90994237637
11000,97635.39566273785,99117.54448141533
11000,97484.69116071315,95468.1482992343
11000,98623.62969933957,99339.55523687699
11000,99455.48847413804,101787.35979473464
11000,87697.57622911881,81306.97558705755
11000,98262.32313453988,95713.49087013953
11000,86504.34378985019,77710.01041664791
11000,99025.91703837046,101463.5691938058
11000,87850.57296456363,82412.51785123252
11000,96316.38408055175,91076.29149078018
11000,87464.14421760882,77759.58971609651
11000,91281.45046776843,80368.73252298753
11000,80596.42637390902,67404.79099360784
11000,105289.82392523512,121640.80473141554
11000,105321.44020930836,134784.5123186681
11000,101548.00265497291,104285.38927384076
11000,109580.41709999999,148500.21900000004
11000,81263.84694790743,72757.70807280163
11000,95598.93851921654,91368.99956140078
11000,99031.11688530199,107255.3907723227
11000,101403.70894728649,102475.31009297875
11000,86608.35434627239,77748.78060069095
11000,92619.27143932051,88364.76231260676
11000,97540.83043615027,96641.04027581825
11000,94593.78006558961,98016.6887206977
11000,100376.78469992164,105725.45323996757
11000,96201.1341081786,93698.32277093314
11000,91259.81051380109,83035.43112663685
11000,90361.79440401169,84837.40040974984
11000,87542.52611030321,78262.74749545283
11000,91021.76122585248,98867.82176480423
11000,93492.17635037197,97101.5848461474
11000,85338.59098533289,81013.6857970324
11000,90908.44644316263,79902.81514651864
11000,93142.29844957081,93987.78144280188
11000,99100.25832949142,92851.77711655783
11000,95756.8386557319,91195.10876470392
11000,88941.83572834037,80338.01144674886
11000,97225.56709915648,99519.3377443233
11000,85336.62461080051,73679.68862549082
11000,98139.3156914184,96102.7018610313
11000,90511.63444882535,83178.21572181009
11000,94380.10091373613,93999.71254399662
11000,96455.30204473846,94997.59954065131
11000,92194.68278635306,83373.74484189833
11000,88099.04198258184,88225.26365489219
11000,90931.94634284479,85318.18822162968
11000,84997.3571404063,77967.66745323829
11000,101594.80705508486,106346.83621231143
11000,97970.18793678467,96503.50033252696
11000,92800.13617245456,81068.68807510045
11000,93538.74158698601,85242.15457257871
11000,93568.33518780406,97267.83007367389
11000,81999.73160143738,69458.2946225092
11000,100559.55360135752,101750.55477621284
11000,84218.67339987315,74728.97506704058
11000,100918.44331225983,100184.72372930273
11000,91693.93672272332,89257.20315743923
11000,103012.7441448643,119430.74614912087
11000,92274.1433573802,86436.28144670388
11000,91402.10614795104,81921.13694104196
11000,88652.03601134004,80914.99639511845
11000,87275.4692637127,80562.16338518962
11000,85676.67011835596,75705.64695383531
11000,97970.57235699015,111117.53533010052
11000,87778.05623741362,79571.13272049284
11000,93873.66424131369,85566.1425250576
11000,97742.6345324428,96699.46670109165
11000,88547.60295294288,86545.07386399963
11000,96753.81899824446,92019.61718165978
11000,93894.31538558158,84677.14167310958
11000,89000.83652049601,78936.78251742628
11000,91004.7577433,82680.32266873127
11000,101147.06890215294,102640.17105154294
11000,97000.97835143015,89801.83298016604
11000,101512.66381032625,123533.9792234636
11000,85865.47802961637,79471.59717348756
11000,87134.52179193065,83909.1685035154
11000,88747.57578074877,81887.00743481664
11000,93311.58217184978,89588.56772629813
11000,106427.58855428545,124167.01049294171
11000,90258.57571557991,80720.39653151206
11000,90763.72358943123,84990.00744563747
11000,93110.7219260149,85107.2792777081
11000,96141.29589288608,105930.57730040936
11000,97417.61600478826,94020.81169925127
11000,95792.3427107256,104532.0302180855
11000,91738.6004661841,89249.94613787394
11000,89139.49443050048,81802.81819665918
11000,90833.9099692543,82360.08880433529
11000,100096.1163814355,104281.98517932162
11000,99235.20891634666,98407.94812912142
11000,90783.66086184452,82134.01405053103
11000,98086.58442342591,89138.0274497014
11000,95166.85905347543,98237.59272149694
11000,87237.87083293604,80596.57239109212
11000,90232.30845536992,86672.10524556163
11000,89333.30322292766,82472.46889196149
11000,95309.78275858055,92422.59306693028
11000,95209.40372990767,93753.4751878976
11000,82146.91675986795,71956.90110817703
11000,102196.3244056809,104410.93627307357
11000,92444.9220073993,88356.75787950121
11000,78693.27535913202,63982.37803589982
11000,91631.2217142761,87394.50732274509
11000,98308.12927397052,96454.76164336165
11000,99704.92890135714,105281.09444505876
11000,89890.13599137783,84325.67949932987
11000,90851.84394337468,79740.22384941328
11000,91235.2777946701,86623.07129460046
11000,85584.99478563147,76980.1398874184
11000,96240.13375470293,93805.10194685319
11000,89347.16381151325,83426.35301991335
11000,92921.88500175507,90166.85117579297
11000,86332.03346604967,80084.89457601102
11000,92880.45109088389,97237.39982240807
11000,78709.68682139502,64969.61995679413
11000,98984.55374633997,106385.95622767073
11000,80777.81753932485,65546.8080381413
11000,102315.9135129671,121462.24576611342
11000,98027.62730507311,94706.92757014646
11000,94378.6064039169,90269.78970843102
11000,86448.09853753418,76773.84651101897
11000,88896.35736468497,78147.0299263813
11000,86320.00512827896,76229.52606129133
11000,92178.9048452883,87602.60023916446
11000,97029.08092451839,100053.21258862987
11000,92984.46961860349,92035.58706676959
11000,100455.93120419874,103632.26072701473
11000,88323.44745215429,78132.96523655695
11000,93279.88829583298,88740.20725185703
11000,93747.93560009236,86319.84521969386
11000,89389.55554527682,87184.06769875796
11000,102450.02226954892,112510.9963635611
11000,96651.35887031212,100552.32061435054
11000,92804.38147481102,88047.05073580284
11000,78958.53006614059,66109.87334070665
11000,98700.22731261386,97864.45652686417
11000,92875.78338487931,86302.09771884768
11000,94703.07841114889,95586.33956713413
11000,87599.59302363834,77469.2643504801
11000,97638.0288315671,99330.63583649801
11000,98645.85938442998,95915.32079361317
11000,95974.62332203868,92661.96416117117
11000,75846.03467086625,60815.973819767896
11000,93295.95596552103,86633.19515335254
11000,99732.495264342,93664.44131926744
11000,101589.46980616599,101459.11625471826
11000,93298.53055142883,97989.17223994424
11000,92056.03358451735,81105.87063494798
11000,85173.08826679227,76835.33163133636
11000,91275.55621107701,82047.82212100543
11000,95170.38631426723,89975.1524752194
11000,94140.06346020968,92647.54967433543
11000,94993.54051898856,86056.48686459685
11000,94303.88459470273,102950.07563185006
11000,103073.78361899305,115428.3024500884
11000,97477.38482076571,109109.21605770737
11000,95644.56518887974,88106.80719289776
11000,88994.43641635656,93030.71743527552
11000,84986.20755347099,72972.55844207574
11000,97352.88812412845,115408.2652500179
11000,93917.82232550776,87051.95000916916
11000,87726.8763268061,75911.58103998308
11000,97065.75361880708,94605.31311113859
11000,94665.77229685808,97194.3339202267
11000,79266.0699418544,66642.68638287003
11000,94414.70287267498,88169.05731174716
11000,97000.4499922778,94880.75483991388
11000,98932.31079951779,92331.9013391419
11000,94463.20719867223,88143.44680354897
11000,92146.76589071934,93933.50831030722
11000,92046.18406053528,89398.81032239764
11000,104197.63482944714,110897.78756708142
11000,95680.57469836093,108005.45265832786
11000,95119.40373025177,84910.04672234056
11000,77949.35311930062,62509.23544333062
11000,79928.7526251923,69004.46505202755
11000,88494.04782135387,80334.50218070459
11000,93925.03931161553,88405.82942611187
11000,101664.02479373109,98233.7452504125
11000,93437.70061745224,89521.64109572339
11000,94685.55580477807,99227.56945711318
11000,95562.80495959973,94889.57642973913
11000,100924.3783364812,105351.53235020961
11000,94247.4001839328,91055.4458519334
11000,87041.63091698173,80349.82956752954
11000,81903.34450420503,70030.70645380903
11000,104905.8842138646,110789.80668704545
11000,86492.33670868677,84883.07109253142
11000,98653.8851474242,96457.7688209376
11000,90331.87939068388,84538.48014518339
11000,101930.49442893716,106910.10247614418
11000,97135.04071774667,101741.97488284425
11000,84328.86932566157,71520.13491796046
11000,97436.41770676438,121467.09447136064
11000,89206.76310444777,83157.80651631743
11000,89712.20332430281,82228.91839743694
11000,91730.26973094302,87896.53441663424
11000,88912.65664758129,79795.95699794887
11000,79337.42575820835,67683.89021177722
11000,91496.06299047504,81204.1378512326
11000,91849.72218144545,84668.65867258818
11000,89501.98190564559,76682.9278889077
11000,92583.27656793031,84992.99955175882
11000,94240.76864886115,85829.73427538764
11000,79360.32690217113,64722.02452587413
11000,99546.93547303222,112595.07002573111
11000,87074.9196514111,77440.12855881003
11000,93566.81629129309,87378.31874840974
11000,100301.34062435695,96862.87177541012
11000,85809.40021597901,83438.17856280525
11000,84340.08324573502,73156.74751484026
11000,92777.8667753786,88562.1687232002
11000,87313.25576180058,76680.63083281387
11000,104450.1676198023,109737.48558502647
11000,100080.44243924985,103883.65891586058
11000,83127.70465916728,71121.34126860088
11000,102689.0142432521,118043.87889456113
11000,91846.1746720333,86265.72506223335
11000,104670.545116226,110040.04224683298
11000,105307.62409315932,106971.99246824419
11000,91354.86567240386,98339.16584387954
11000,85490.5512491049,78670.05827792452
11000,101668.91856312906,105735.0218265647
11000,98045.79740789498,105364.88744747863
11000,97488.56309741437,94564.27074434175
11000,92913.1745930278,87252.24625273957
11000,92650.35459203152,82565.51428330386
11000,91253.43844312709,85290.2208285563
11000,95459.42524678716,97346.32828685276
11000,95834.62533749358,89109.30217257423
11000,87201.60161823494,77071.56599989123
11000,91404.81558754774,85620.87133986446
11000,91326.72404260386,87439.69419612859
11000,91712.73026997043,81191.04465074425
11000,79612.9955015726,70824.76066019732
11000,105712.41960176642,134388.1268397303
11000,96697.64667814548,103469.18186751327
11000,86465.07195502162,81981.48335372448
11000,98680.43280394099,97896.63893382215
11000,84990.25801467549,76042.66318210048
11000,96969.55316711137,89437.97345365574
11000,95702.58720021755,88908.50145423172
11000,93862.8901323338,88935.39412028354
11000,101724.98991291398,105670.1163277247
11000,83095.99557513354,70039.82129366841
11000,96824.42003329136,90589.84664865151
11000,93971.20833112737,105828.8437380934
11000,87263.02441848075,75421.56876202137
11000,98688.29607064949,102061.92342549504
11000,101309.17426428622,111827.55733865152
11000,85180.54926100193,71734.71354633309
11000,89286.36981614602,79064.2532430246
11000,88696.37725522973,78317.45210459283
11000,94702.50436551138,91214.88896526513
11000,96232.00564748861,99037.62764633709
11000,92903.96363264584,85590.49313398392
11000,89283.58685506992,82339.39402137941
11000,91090.23035354918,84176.70208583474
11000,103478.53403172872,107629.80414903976
11000,101741.51929940894,106010.78734128708
11000,97233.62524180773,91957.17716789764
11000,92136.71610869982,84027.74575457512
11000,89787.26325668013,80062.67206851374
11000,96307.27744741733,91291.87885357605
11000,96408.2692029329,94366.6876403538
11000,94277.25412766372,93462.60973085373
11000,88776.89109420819,81304.5820388155
11000,89261.72620639847,81832.96029453356
11000,104694.60800327001,105010.55021244113
11000,97248.99745589132,97066.93009821663
11000,88560.24711855655,79548.70334538046
11000,94613.91816457771,109541.45479591507
11000,92402.75090778076,81432.14726614622
11000,91897.81201187728,83704.22583265672
11000,84714.55366815442,76597.58714158417
11000,91458.25215829314,84980.51260960652
11000,106376.59665961195,116988.51621178005
11000,93107.09625633483,86897.847386744
11000,107634.99280679999,135486.870732
11000,95886.82199576846,91476.69306321736
11000,105283.59549999997,161265.69700000004
11000,95139.69972098655,86057.13528258612
11000,85547.74796931806,75121.97636405428
11000,94540.40799847852,85840.52350074888
11000,77397.35991461213,63114.30858378278
11000,99743.12150525808,107450.68733783008
11000,84857.3298496815,75552.2333952152
11000,101438.19816008296,94450.55558781185
11000,86038.85089511033,76669.8815830703
11000,95949.16343694895,85757.72408480693
11000,89474.47219137909,78058.04349532316
11000,85315.02870447785,75576.26579987683
11000,91325.17640486432,88238.8109147646
11000,83985.79557722637,76233.27511685049
11000,95311.88001835182,91065.86032442014
11000,101033.61265510041,101775.14207127897
11000,90726.43097623278,87963.45572167152
11000,86377.85023945272,72235.79414840056
11000,102243.0627955333,101287.20187536189
11000,93221.93101388005,88166.3002474606
11000,99321.50837046729,108281.81769721945
11000,102273.30027961389,103345.92508553082
11000,89225.96361940356,83319.47111558335
11000,83349.52423174233,72813.98101257946
11000,102994.97429185062,108754.06190310845
11000,103901.72816887806,125474.81576226899
11000,100127.18394321288,97567.9875672867
11000,85763.0723426636,74126.84799425874
11000,87506.01303466863,79860.73704360852
11000,92316.52072211307,85863.32407847032
11000,88230.28557208454,79814.02020394136
11000,99843.86073068152,101538.52532741115
11000,89293.51447639437,78094.80568093728
11000,90893.04320564153,87028.32883415723
11000,89335.40716712503,82106.38406386679
11000,88326.9677341008,92710.53773491422
